alpha,beta,lambda,rho,status,expected_return,risk_value,risk_bound,risk_slack,similarity,objective,effective_assets,w_招商银行,w_长江电力,w_美的集团,w_迈瑞医疗
0.3,0.8,0.001,1.0,optimal,0.00037093450683974596,0.002331055978147717,0.01171844312537392,0.009387387147226202,0.8364121207825169,-0.000465477613942771,1.9489545272199618,0.5809184893571235,0.0,0.41908151064287646,0.0
0.3,0.9,0.001,1.0,optimal,0.0003709345068397458,0.0025357775499168533,0.01135637991245922,0.008820602362542368,0.8364121207825167,-0.0004654776139427709,1.948954527219963,0.5809184893571223,0.0,0.4190815106428777,0.0
0.3,1.0,0.001,1.0,optimal,0.0003709345068397458,0.002740499121685989,0.010994316699544524,0.008253817577858535,0.8364121207825167,-0.0004654776139427709,1.948954527219963,0.5809184893571223,0.0,0.4190815106428777,0.0
0.4,0.0,0.001,1.0,optimal,0.00045974292087151377,0.0006928008937147962,0.014614948828691503,0.013922147934976706,0.8354912410003341,-0.00037574832012882034,1.9594215967381747,0.5719537670740887,0.0,0.42804623292591126,0.0
0.4,0.1,0.001,1.0,optimal,0.00045974292087151377,0.0008982199406723716,0.014252885615776806,0.013354665675104434,0.8354912410003341,-0.00037574832012882034,1.9594215967381747,0.5719537670740887,0.0,0.42804623292591126,0.0
0.4,0.2,0.001,1.0,optimal,0.00045974292087151377,0.0011036389876299471,0.013890822402862109,0.012787183415232162,0.8354912410003341,-0.00037574832012882034,1.9594215967381747,0.5719537670740887,0.0,0.42804623292591126,0.0
0.4,0.3,0.001,1.0,optimal,0.00045974292087151377,0.0013090580345875222,0.013528759189947408,0.012219701155359886,0.8354912410003341,-0.00037574832012882034,1.9594215967381747,0.5719537670740887,0.0,0.42804623292591126,0.0
0.4,0.4,0.001,1.0,optimal,0.00045974292087151377,0.0015144770815450977,0.01316669597703271,0.011652218895487614,0.8354912410003341,-0.00037574832012882034,1.9594215967381747,0.5719537670740887,0.0,0.42804623292591126,0.0
0.4,0.5,0.001,1.0,optimal,0.00045974292087151377,0.0017198961285026732,0.012804632764118013,0.01108473663561534,0.8354912410003341,-0.00037574832012882034,1.9594215967381747,0.5719537670740887,0.0,0.42804623292591126,0.0
0.4,0.6,0.001,1.0,optimal,0.00045974292087151377,0.0019253151754602485,0.012442569551203316,0.010517254375743067,0.8354912410003341,-0.00037574832012882034,1.9594215967381747,0.5719537670740887,0.0,0.42804623292591126,0.0
0.4,0.7,0.001,1.0,optimal,0.00045974292087151377,0.0021307342224178238,0.012080506338288617,0.009949772115870793,0.8354912410003341,-0.00037574832012882034,1.9594215967381747,0.5719537670740887,0.0,0.42804623292591126,0.0
0.4,0.8,0.001,1.0,optimal,0.00045974292087151377,0.0023361532693753993,0.01171844312537392,0.00938228985599852,0.8354912410003341,-0.00037574832012882034,1.9594215967381747,0.5719537670740887,0.0,0.42804623292591126,0.0
0.4,0.9,0.001,1.0,optimal,0.00045974292087151377,0.0025415723163329748,0.01135637991245922,0.008814807596126246,0.835491241000334,-0.00037574832012882023,1.9594215967381752,0.5719537670740883,0.0,0.4280462329259117,0.0
0.4,1.0,0.001,1.0,optimal,0.00045974292087151377,0.0027469913632905503,0.010994316699544524,0.008247325336253972,0.835491241000334,-0.00037574832012882023,1.9594215967381752,0.5719537670740883,0.0,0.4280462329259117,0.0
0.5,0.0,0.001,1.0,optimal,0.0005487673435289421,0.0006923183834349596,0.014614948828691503,0.013922630445256544,0.8346783655309817,-0.00028591102200203964,1.9687549163363325,0.5629890447910542,0.0,0.43701095520894595,0.0
0.5,0.1,0.001,1.0,optimal,0.0005487673435289421,0.0008984349055809748,0.014252885615776806,0.013354450710195831,0.8346783655309817,-0.00028591102200203964,1.9687549163363325,0.5629890447910542,0.0,0.43701095520894595,0.0
0.5,0.2,0.001,1.0,optimal,0.0005487673435289421,0.0011045514277269902,0.013890822402862109,0.012786270975135119,0.8346783655309817,-0.00028591102200203964,1.9687549163363325,0.5629890447910542,0.0,0.43701095520894595,0.0
0.5,0.3,0.001,1.0,optimal,0.0005487673435289421,0.0013106679498730053,0.013528759189947408,0.012218091240074403,0.8346783655309817,-0.00028591102200203964,1.9687549163363325,0.5629890447910542,0.0,0.43701095520894595,0.0
0.5,0.4,0.001,1.0,optimal,0.0005487673435289421,0.0015167844720190204,0.01316669597703271,0.01164991150501369,0.8346783655309817,-0.00028591102200203964,1.9687549163363325,0.5629890447910542,0.0,0.43701095520894595,0.0
0.5,0.5,0.001,1.0,optimal,0.0005487673435289421,0.0017229009941650358,0.012804632764118013,0.011081731769952977,0.8346783655309817,-0.00028591102200203964,1.9687549163363325,0.5629890447910542,0.0,0.43701095520894595,0.0
0.5,0.6,0.001,1.0,optimal,0.0005487673435289421,0.0019290175163110509,0.012442569551203316,0.010513552034892265,0.8346783655309817,-0.00028591102200203964,1.9687549163363325,0.5629890447910542,0.0,0.43701095520894595,0.0
0.5,0.7,0.001,1.0,optimal,0.0005487673435289421,0.002135134038457066,0.012080506338288617,0.009945372299831551,0.8346783655309817,-0.00028591102200203964,1.9687549163363325,0.5629890447910542,0.0,0.43701095520894595,0.0
0.5,0.8,0.001,1.0,optimal,0.0005487673435289421,0.0023412505606030818,0.01171844312537392,0.009377192564770837,0.8346783655309817,-0.00028591102200203964,1.9687549163363325,0.5629890447910542,0.0,0.43701095520894595,0.0
0.5,0.9,0.001,1.0,optimal,0.0005487673435289422,0.002547367082749096,0.01135637991245922,0.008809012829710125,0.8346783655309818,-0.00028591102200203964,1.9687549163363316,0.5629890447910548,0.0,0.4370109552089453,0.0
0.5,1.0,0.001,1.0,optimal,0.0005487673435289422,0.0027534836048951116,0.010994316699544524,0.008240833094649413,0.8346783655309818,-0.00028591102200203964,1.9687549163363316,0.5629890447910548,0.0,0.4370109552089453,0.0
0.6,0.0,0.001,1.0,optimal,0.000638007774812031,0.0006918358731551229,0.014614948828691503,0.01392311295553638,0.8339734943744594,-0.0001959657195624285,1.9769204233614968,0.5540243225080216,0.0,0.4459756774919784,0.0
0.6,0.1,0.001,1.0,optimal,0.000638007774812031,0.0008986498704895778,0.014252885615776806,0.013354235745287229,0.8339734943744594,-0.0001959657195624285,1.9769204233614968,0.5540243225080216,0.0,0.4459756774919784,0.0
0.6,0.2,0.001,1.0,optimal,0.000638007774812031,0.0011054638678240328,0.013890822402862109,0.012785358535038076,0.8339734943744594,-0.0001959657195624285,1.9769204233614968,0.5540243225080216,0.0,0.4459756774919784,0.0
0.6,0.3,0.001,1.0,optimal,0.000638007774812031,0.0013122778651584875,0.013528759189947408,0.012216481324788921,0.8339734943744594,-0.0001959657195624285,1.9769204233614968,0.5540243225080216,0.0,0.4459756774919784,0.0
0.6,0.4,0.001,1.0,optimal,0.000638007774812031,0.0015190918624929427,0.01316669597703271,0.011647604114539769,0.8339734943744594,-0.0001959657195624285,1.9769204233614968,0.5540243225080216,0.0,0.4459756774919784,0.0
0.6,0.5,0.001,1.0,optimal,0.000638007774812031,0.0017259058598273974,0.012804632764118013,0.011078726904290615,0.8339734943744594,-0.0001959657195624285,1.9769204233614968,0.5540243225080216,0.0,0.4459756774919784,0.0
0.6,0.6,0.001,1.0,optimal,0.000638007774812031,0.0019327198571618522,0.012442569551203316,0.010509849694041465,0.8339734943744594,-0.0001959657195624285,1.9769204233614968,0.5540243225080216,0.0,0.4459756774919784,0.0
0.6,0.7,0.001,1.0,optimal,0.000638007774812031,0.002139533854496307,0.012080506338288617,0.009940972483792311,0.8339734943744594,-0.0001959657195624285,1.9769204233614968,0.5540243225080216,0.0,0.4459756774919784,0.0
0.6,0.8,0.001,1.0,optimal,0.000638007774812031,0.0023463478518307625,0.01171844312537392,0.009372095273543157,0.8339734943744594,-0.0001959657195624285,1.9769204233614968,0.5540243225080216,0.0,0.4459756774919784,0.0
0.6,0.9,0.001,1.0,optimal,0.0006380077748120311,0.0025531618491652173,0.01135637991245922,0.008803218063294004,0.8339734943744596,-0.0001959657195624285,1.9769204233614968,0.5540243225080214,0.0,0.4459756774919787,0.0
0.6,1.0,0.001,1.0,optimal,0.0006380077748120311,0.002759975846499672,0.010994316699544524,0.008234340853044851,0.8339734943744596,-0.0001959657195624285,1.9769204233614968,0.5540243225080214,0.0,0.4459756774919787,0.0
0.7,0.0,0.001,1.0,optimal,0.0007274642147207802,0.0006913533628752863,0.014614948828691503,0.013923595465816218,0.8333766275307675,-0.00010591241280998736,1.9838879132543248,0.5450596002249878,0.0,0.45494039977501227,0.0
0.7,0.1,0.001,1.0,optimal,0.0007274642147207802,0.0008988648353981811,0.014252885615776806,0.013354020780378626,0.8333766275307675,-0.00010591241280998736,1.9838879132543248,0.5450596002249878,0.0,0.45494039977501227,0.0
0.7,0.2,0.001,1.0,optimal,0.0007274642147207802,0.0011063763079210759,0.013890822402862109,0.012784446094941032,0.8333766275307675,-0.00010591241280998736,1.9838879132543248,0.5450596002249878,0.0,0.45494039977501227,0.0
0.7,0.3,0.001,1.0,optimal,0.0007274642147207802,0.0013138877804439704,0.013528759189947408,0.012214871409503437,0.8333766275307675,-0.00010591241280998736,1.9838879132543248,0.5450596002249878,0.0,0.45494039977501227,0.0
0.7,0.4,0.001,1.0,optimal,0.0007274642147207802,0.001521399252966865,0.01316669597703271,0.011645296724065845,0.8333766275307675,-0.00010591241280998736,1.9838879132543248,0.5450596002249878,0.0,0.45494039977501227,0.0
0.7,0.5,0.001,1.0,optimal,0.0007274642147207802,0.0017289107254897596,0.012804632764118013,0.011075722038628253,0.8333766275307675,-0.00010591241280998736,1.9838879132543248,0.5450596002249878,0.0,0.45494039977501227,0.0
0.7,0.6,0.001,1.0,optimal,0.0007274642147207802,0.0019364221980126544,0.012442569551203316,0.010506147353190661,0.8333766275307675,-0.00010591241280998736,1.9838879132543248,0.5450596002249878,0.0,0.45494039977501227,0.0
0.7,0.7,0.001,1.0,optimal,0.0007274642147207802,0.002143933670535549,0.012080506338288617,0.009936572667753068,0.8333766275307675,-0.00010591241280998736,1.9838879132543248,0.5450596002249878,0.0,0.45494039977501227,0.0
0.7,0.8,0.001,1.0,optimal,0.0007274642147207802,0.002351445143058444,0.01171844312537392,0.009366997982315476,0.8333766275307675,-0.00010591241280998736,1.9838879132543248,0.5450596002249878,0.0,0.45494039977501227,0.0
0.7,0.9,0.001,1.0,optimal,0.0007274642147207802,0.0025589566155813383,0.01135637991245922,0.008797423296877882,0.8333766275307675,-0.00010591241280998736,1.9838879132543248,0.5450596002249878,0.0,0.45494039977501227,0.0
0.7,1.0,0.001,1.0,optimal,0.0007274642147207802,0.0027664680881042333,0.010994316699544524,0.00822784861144029,0.8333766275307675,-0.00010591241280998736,1.9838879132543248,0.5450596002249878,0.0,0.45494039977501227,0.0
0.8,0.0,0.001,1.0,optimal,0.0008171366632551897,0.0006908708525954496,0.014614948828691503,0.013924077976096055,0.8328877649999058,-1.5751101744716106e-05,1.9896313132590386,0.5360948779419538,0.0,0.46390512205804635,0.0
0.8,0.1,0.001,1.0,optimal,0.0008171366632551897,0.0008990798003067841,0.014252885615776806,0.013353805815470021,0.8328877649999058,-1.5751101744716106e-05,1.9896313132590386,0.5360948779419538,0.0,0.46390512205804635,0.0
0.8,0.2,0.001,1.0,optimal,0.0008171366632551897,0.001107288748018119,0.013890822402862109,0.01278353365484399,0.8328877649999058,-1.5751101744716106e-05,1.9896313132590386,0.5360948779419538,0.0,0.46390512205804635,0.0
0.8,0.3,0.001,1.0,optimal,0.0008171366632551897,0.0013154976957294533,0.013528759189947408,0.012213261494217954,0.8328877649999058,-1.5751101744716106e-05,1.9896313132590386,0.5360948779419538,0.0,0.46390512205804635,0.0
0.8,0.4,0.001,1.0,optimal,0.0008171366632551897,0.0015237066434407877,0.01316669597703271,0.011642989333591923,0.8328877649999058,-1.5751101744716106e-05,1.9896313132590386,0.5360948779419538,0.0,0.46390512205804635,0.0
0.8,0.5,0.001,1.0,optimal,0.0008171366632551897,0.0017319155911521221,0.012804632764118013,0.011072717172965891,0.8328877649999058,-1.5751101744716106e-05,1.9896313132590386,0.5360948779419538,0.0,0.46390512205804635,0.0
0.8,0.6,0.001,1.0,optimal,0.0008171366632551897,0.0019401245388634566,0.012442569551203316,0.01050244501233986,0.8328877649999058,-1.5751101744716106e-05,1.9896313132590386,0.5360948779419538,0.0,0.46390512205804635,0.0
0.8,0.7,0.001,1.0,optimal,0.0008171366632551897,0.0021483334865747914,0.012080506338288617,0.009932172851713826,0.8328877649999058,-1.5751101744716106e-05,1.9896313132590386,0.5360948779419538,0.0,0.46390512205804635,0.0
0.8,0.8,0.001,1.0,optimal,0.0008171366632551897,0.002356542434286126,0.01171844312537392,0.009361900691087794,0.8328877649999058,-1.5751101744716106e-05,1.9896313132590386,0.5360948779419538,0.0,0.46390512205804635,0.0
0.8,0.9,0.001,1.0,optimal,0.0008171366632551897,0.0025647513819974602,0.01135637991245922,0.00879162853046176,0.8328877649999056,-1.575110174471589e-05,1.9896313132590395,0.536094877941953,0.0,0.463905122058047,0.0
0.8,1.0,0.001,1.0,optimal,0.0008171366632551897,0.002772960329708795,0.010994316699544524,0.008221356369835729,0.8328877649999056,-1.575110174471589e-05,1.9896313132590395,0.536094877941953,0.0,0.463905122058047,0.0
0.9,0.0,0.001,1.0,optimal,0.0009070251204152597,0.0006903883423156129,0.014614948828691503,0.01392456048637589,0.832506906781874,7.45182136333857e-05,1.9941289227477337,0.5271301556589201,0.0,0.47286984434108,0.0
0.9,0.1,0.001,1.0,optimal,0.0009070251204152597,0.0008992947652153872,0.014252885615776806,0.013353590850561418,0.832506906781874,7.45182136333857e-05,1.9941289227477337,0.5271301556589201,0.0,0.47286984434108,0.0
0.9,0.2,0.001,1.0,optimal,0.0009070251204152597,0.0011082011881151615,0.013890822402862109,0.012782621214746947,0.832506906781874,7.45182136333857e-05,1.9941289227477337,0.5271301556589201,0.0,0.47286984434108,0.0
0.9,0.3,0.001,1.0,optimal,0.0009070251204152597,0.0013171076110149358,0.013528759189947408,0.012211651578932472,0.832506906781874,7.45182136333857e-05,1.9941289227477337,0.5271301556589201,0.0,0.47286984434108,0.0
0.9,0.4,0.001,1.0,optimal,0.0009070251204152597,0.00152601403391471,0.01316669597703271,0.011640681943118,0.832506906781874,7.45182136333857e-05,1.9941289227477337,0.5271301556589201,0.0,0.47286984434108,0.0
0.9,0.5,0.001,1.0,optimal,0.0009070251204152597,0.0017349204568144843,0.012804632764118013,0.011069712307303529,0.832506906781874,7.45182136333857e-05,1.9941289227477337,0.5271301556589201,0.0,0.47286984434108,0.0
0.9,0.6,0.001,1.0,optimal,0.0009070251204152597,0.0019438268797142585,0.012442569551203316,0.010498742671489057,0.832506906781874,7.45182136333857e-05,1.9941289227477337,0.5271301556589201,0.0,0.47286984434108,0.0
0.9,0.7,0.001,1.0,optimal,0.0009070251204152597,0.0021527333026140328,0.012080506338288617,0.009927773035674584,0.832506906781874,7.45182136333857e-05,1.9941289227477337,0.5271301556589201,0.0,0.47286984434108,0.0
0.9,0.8,0.001,1.0,optimal,0.0009070251204152597,0.0023616397255138075,0.01171844312537392,0.009356803399860112,0.832506906781874,7.45182136333857e-05,1.9941289227477337,0.5271301556589201,0.0,0.47286984434108,0.0
0.9,0.9,0.001,1.0,optimal,0.0009070251204152597,0.0025705461484135817,0.01135637991245922,0.008785833764045639,0.832506906781874,7.45182136333857e-05,1.9941289227477341,0.5271301556589197,0.0,0.4728698443410803,0.0
0.9,1.0,0.001,1.0,optimal,0.0009070251204152597,0.002779452571313356,0.010994316699544524,0.008214864128231168,0.832506906781874,7.45182136333857e-05,1.9941289227477341,0.5271301556589197,0.0,0.4728698443410803,0.0
1.0,0.0,0.001,1.0,optimal,0.0009971295862009903,0.0006899058320357762,0.014614948828691503,0.013925042996655727,0.8322340528766727,0.00016489553332431762,1.9973636160892985,0.5181654333758864,0.0,0.48183456662411367,0.0
1.0,0.1,0.001,1.0,optimal,0.0009971295862009903,0.0008995097301239903,0.014252885615776806,0.013353375885652816,0.8322340528766727,0.00016489553332431762,1.9973636160892985,0.5181654333758864,0.0,0.48183456662411367,0.0
1.0,0.2,0.001,1.0,optimal,0.0009971295862009903,0.0011091136282122046,0.013890822402862109,0.012781708774649904,0.8322340528766727,0.00016489553332431762,1.9973636160892985,0.5181654333758864,0.0,0.48183456662411367,0.0
1.0,0.3,0.001,1.0,optimal,0.0009971295862009903,0.0013187175263004182,0.013528759189947408,0.01221004166364699,0.8322340528766727,0.00016489553332431762,1.9973636160892985,0.5181654333758864,0.0,0.48183456662411367,0.0
1.0,0.4,0.001,1.0,optimal,0.0009971295862009903,0.0015283214243886323,0.01316669597703271,0.011638374552644078,0.8322340528766727,0.00016489553332431762,1.9973636160892985,0.5181654333758864,0.0,0.48183456662411367,0.0
1.0,0.5,0.001,1.0,optimal,0.0009971295862009903,0.0017379253224768464,0.012804632764118013,0.011066707441641167,0.8322340528766727,0.00016489553332431762,1.9973636160892985,0.5181654333758864,0.0,0.48183456662411367,0.0
1.0,0.6,0.001,1.0,optimal,0.0009971295862009903,0.0019475292205650605,0.012442569551203316,0.010495040330638255,0.8322340528766727,0.00016489553332431762,1.9973636160892985,0.5181654333758864,0.0,0.48183456662411367,0.0
1.0,0.7,0.001,1.0,optimal,0.0009971295862009903,0.002157133118653274,0.012080506338288617,0.009923373219635344,0.8322340528766727,0.00016489553332431762,1.9973636160892985,0.5181654333758864,0.0,0.48183456662411367,0.0
1.0,0.8,0.001,1.0,optimal,0.0009971295862009903,0.0023667370167414887,0.01171844312537392,0.00935170610863243,0.8322340528766727,0.00016489553332431762,1.9973636160892985,0.5181654333758864,0.0,0.48183456662411367,0.0
1.0,0.9,0.001,1.0,optimal,0.0009971295862009901,0.0025763409148297023,0.01135637991245922,0.008780038997629518,0.8322340528766725,0.00016489553332431762,1.997363616089299,0.5181654333758865,0.0,0.48183456662411345,0.0
1.0,1.0,0.001,1.0,optimal,0.0009971295862009901,0.0027859448129179164,0.010994316699544524,0.008208371886626608,0.8322340528766725,0.00016489553332431762,1.997363616089299,0.5181654333758865,0.0,0.48183456662411345,0.0
0.0,0.0,0.005,1.0,optimal,-8.249066621352213e-05,0.0005983240480184233,0.014614948828691503,0.01401662478067308,0.7382565493636787,-0.0037737734130319153,3.0846499983030893,0.3570500473070638,0.29388673953405514,0.33170853398974975,0.017354679169131172
0.0,0.1,0.005,1.0,optimal,-8.249066621352213e-05,0.0008106644401500415,0.014252885615776806,0.013442221175626764,0.7382565493636787,-0.0037737734130319153,3.0846499983030893,0.3570500473070638,0.29388673953405514,0.33170853398974975,0.017354679169131172
0.0,0.2,0.005,1.0,optimal,-8.249066621352213e-05,0.0010230048322816597,0.013890822402862109,0.01286781757058045,0.7382565493636787,-0.0037737734130319153,3.0846499983030893,0.3570500473070638,0.29388673953405514,0.33170853398974975,0.017354679169131172
0.0,0.3,0.005,1.0,optimal,-8.249066621352213e-05,0.001235345224413278,0.013528759189947408,0.01229341396553413,0.7382565493636787,-0.0037737734130319153,3.0846499983030893,0.3570500473070638,0.29388673953405514,0.33170853398974975,0.017354679169131172
0.0,0.4,0.005,1.0,optimal,-8.249066621352213e-05,0.0014476856165448959,0.01316669597703271,0.011719010360487815,0.7382565493636787,-0.0037737734130319153,3.0846499983030893,0.3570500473070638,0.29388673953405514,0.33170853398974975,0.017354679169131172
0.0,0.5,0.005,1.0,optimal,-8.249066621352213e-05,0.0016600260086765141,0.012804632764118013,0.011144606755441499,0.7382565493636787,-0.0037737734130319153,3.0846499983030893,0.3570500473070638,0.29388673953405514,0.33170853398974975,0.017354679169131172
0.0,0.6,0.005,1.0,optimal,-8.249066621352213e-05,0.0018723664008081322,0.012442569551203316,0.010570203150395184,0.7382565493636787,-0.0037737734130319153,3.0846499983030893,0.3570500473070638,0.29388673953405514,0.33170853398974975,0.017354679169131172
0.0,0.7,0.005,1.0,optimal,-8.249066621352213e-05,0.0020847067929397503,0.012080506338288617,0.009995799545348866,0.7382565493636787,-0.0037737734130319153,3.0846499983030893,0.3570500473070638,0.29388673953405514,0.33170853398974975,0.017354679169131172
0.0,0.8,0.005,1.0,optimal,-8.249066621352213e-05,0.002297047185071369,0.01171844312537392,0.00942139594030255,0.7382565493636787,-0.0037737734130319153,3.0846499983030893,0.3570500473070638,0.29388673953405514,0.33170853398974975,0.017354679169131172
0.0,0.9,0.005,1.0,optimal,-8.249066621352092e-05,0.002509387577202984,0.01135637991245922,0.008846992335256237,0.7382565493636792,-0.003773773413031917,3.08464999830308,0.3570500473070649,0.2938867395340576,0.33170853398974787,0.017354679169129764
0.0,1.0,0.005,1.0,optimal,-8.249066621352092e-05,0.0027217279693346015,0.010994316699544524,0.008272588730209921,0.7382565493636792,-0.003773773413031917,3.08464999830308,0.3570500473070649,0.2938867395340576,0.33170853398974787,0.017354679169129764
0.1,0.0,0.005,1.0,optimal,-7.049825695457882e-06,0.0006019880240093371,0.014614948828691503,0.014012960804682166,0.7372610652396008,-0.003693355151893462,3.111793541028694,0.3561951478721904,0.28737127846998245,0.33374556144356604,0.022688012214261144
0.1,0.1,0.005,1.0,optimal,-7.049825695457882e-06,0.0008151315386528868,0.014252885615776806,0.01343775407712392,0.7372610652396008,-0.003693355151893462,3.111793541028694,0.3561951478721904,0.28737127846998245,0.33374556144356604,0.022688012214261144
0.1,0.2,0.005,1.0,optimal,-7.049825695457882e-06,0.0010282750532964366,0.013890822402862109,0.012862547349565672,0.7372610652396008,-0.003693355151893462,3.111793541028694,0.3561951478721904,0.28737127846998245,0.33374556144356604,0.022688012214261144
0.1,0.3,0.005,1.0,optimal,-7.049825695457882e-06,0.0012414185679399863,0.013528759189947408,0.012287340622007422,0.7372610652396008,-0.003693355151893462,3.111793541028694,0.3561951478721904,0.28737127846998245,0.33374556144356604,0.022688012214261144
0.1,0.4,0.005,1.0,optimal,-7.049825695457882e-06,0.001454562082583536,0.01316669597703271,0.011712133894449174,0.7372610652396008,-0.003693355151893462,3.111793541028694,0.3561951478721904,0.28737127846998245,0.33374556144356604,0.022688012214261144
0.1,0.5,0.005,1.0,optimal,-7.049825695457882e-06,0.001667705597227086,0.012804632764118013,0.011136927166890928,0.7372610652396008,-0.003693355151893462,3.111793541028694,0.3561951478721904,0.28737127846998245,0.33374556144356604,0.022688012214261144
0.1,0.6,0.005,1.0,optimal,-7.049825695457882e-06,0.0018808491118706356,0.012442569551203316,0.010561720439332681,0.7372610652396008,-0.003693355151893462,3.111793541028694,0.3561951478721904,0.28737127846998245,0.33374556144356604,0.022688012214261144
0.1,0.7,0.005,1.0,optimal,-7.049825695457882e-06,0.002093992626514185,0.012080506338288617,0.009986513711774432,0.7372610652396008,-0.003693355151893462,3.111793541028694,0.3561951478721904,0.28737127846998245,0.33374556144356604,0.022688012214261144
0.1,0.8,0.005,1.0,optimal,-7.049825695457882e-06,0.002307136141157735,0.01171844312537392,0.009411306984216185,0.7372610652396008,-0.003693355151893462,3.111793541028694,0.3561951478721904,0.28737127846998245,0.33374556144356604,0.022688012214261144
0.1,0.9,0.005,1.0,optimal,-7.049825695457031e-06,0.002520279655801283,0.01135637991245922,0.008836100256657937,0.7372610652396009,-0.0036933551518934615,3.1117935410286894,0.35619514787219114,0.28737127846998334,0.3337455614435652,0.022688012214260325
0.1,1.0,0.005,1.0,optimal,-7.049825695457031e-06,0.0027334231704448323,0.010994316699544524,0.008260893529099691,0.7372610652396009,-0.0036933551518934615,3.1117935410286894,0.35619514787219114,0.28737127846998334,0.3337455614435652,0.022688012214260325
0.2,0.0,0.005,1.0,optimal,6.913314314997559e-05,0.0006056520000002506,0.014614948828691503,0.014009296828691252,0.7363397939482597,-0.0036125658265913226,3.137926047716874,0.35534024843731665,0.28085581740591004,0.3357825888973827,0.02802134525939065
0.2,0.1,0.005,1.0,optimal,6.913314314997559e-05,0.0008195986371557319,0.014252885615776806,0.013433286978621074,0.7363397939482597,-0.0036125658265913226,3.137926047716874,0.35534024843731665,0.28085581740591004,0.3357825888973827,0.02802134525939065
0.2,0.2,0.005,1.0,optimal,6.913314314997559e-05,0.0010335452743112131,0.013890822402862109,0.012857277128550896,0.7363397939482597,-0.0036125658265913226,3.137926047716874,0.35534024843731665,0.28085581740591004,0.3357825888973827,0.02802134525939065
0.2,0.3,0.005,1.0,optimal,6.913314314997559e-05,0.001247491911466694,0.013528759189947408,0.012281267278480714,0.7363397939482597,-0.0036125658265913226,3.137926047716874,0.35534024843731665,0.28085581740591004,0.3357825888973827,0.02802134525939065
0.2,0.4,0.005,1.0,optimal,6.913314314997559e-05,0.0014614385486221757,0.01316669597703271,0.011705257428410535,0.7363397939482597,-0.0036125658265913226,3.137926047716874,0.35534024843731665,0.28085581740591004,0.3357825888973827,0.02802134525939065
0.2,0.5,0.005,1.0,optimal,6.913314314997559e-05,0.0016753851857776569,0.012804632764118013,0.011129247578340357,0.7363397939482597,-0.0036125658265913226,3.137926047716874,0.35534024843731665,0.28085581740591004,0.3357825888973827,0.02802134525939065
0.2,0.6,0.005,1.0,optimal,6.913314314997559e-05,0.001889331822933138,0.012442569551203316,0.010553237728270179,0.7363397939482597,-0.0036125658265913226,3.137926047716874,0.35534024843731665,0.28085581740591004,0.3357825888973827,0.02802134525939065
0.2,0.7,0.005,1.0,optimal,6.913314314997559e-05,0.002103278460088619,0.012080506338288617,0.009977227878199997,0.7363397939482597,-0.0036125658265913226,3.137926047716874,0.35534024843731665,0.28085581740591004,0.3357825888973827,0.02802134525939065
0.2,0.8,0.005,1.0,optimal,6.913314314997559e-05,0.0023172250972441004,0.01171844312537392,0.009401218028129819,0.7363397939482597,-0.0036125658265913226,3.137926047716874,0.35534024843731665,0.28085581740591004,0.3357825888973827,0.02802134525939065
0.2,0.9,0.005,1.0,optimal,6.913314314997557e-05,0.0025311717343995815,0.01135637991245922,0.00882520817805964,0.7363397939482593,-0.003612565826591321,3.1379260477168747,0.35534024843731615,0.28085581740591004,0.33578258889738316,0.028021345259390595
0.2,1.0,0.005,1.0,optimal,6.913314314997557e-05,0.002745118371555063,0.010994316699544524,0.008249198327989461,0.7363397939482593,-0.003612565826591321,3.1379260477168747,0.35534024843731615,0.28085581740591004,0.33578258889738316,0.028021345259390595
0.3,0.0,0.005,1.0,optimal,0.00014605824032277743,0.0006093159759911653,0.014614948828691503,0.014005632852700338,0.7354927354896551,-0.003531405437125498,3.162984262873828,0.3544853490024419,0.2743403563418348,0.33781961635120195,0.03335467830452141
0.3,0.1,0.005,1.0,optimal,0.00014605824032277743,0.0008240657356585782,0.014252885615776806,0.013428819880118228,0.7354927354896551,-0.003531405437125498,3.162984262873828,0.3544853490024419,0.2743403563418348,0.33781961635120195,0.03335467830452141
0.3,0.2,0.005,1.0,optimal,0.00014605824032277743,0.0010388154953259914,0.013890822402862109,0.012852006907536118,0.7354927354896551,-0.003531405437125498,3.162984262873828,0.3544853490024419,0.2743403563418348,0.33781961635120195,0.03335467830452141
0.3,0.3,0.005,1.0,optimal,0.00014605824032277743,0.0012535652549934043,0.013528759189947408,0.012275193934954003,0.7354927354896551,-0.003531405437125498,3.162984262873828,0.3544853490024419,0.2743403563418348,0.33781961635120195,0.03335467830452141
0.3,0.4,0.005,1.0,optimal,0.00014605824032277743,0.0014683150146608175,0.01316669597703271,0.011698380962371894,0.7354927354896551,-0.003531405437125498,3.162984262873828,0.3544853490024419,0.2743403563418348,0.33781961635120195,0.03335467830452141
0.3,0.5,0.005,1.0,optimal,0.00014605824032277743,0.0016830647743282304,0.012804632764118013,0.011121567989789784,0.7354927354896551,-0.003531405437125498,3.162984262873828,0.3544853490024419,0.2743403563418348,0.33781961635120195,0.03335467830452141
0.3,0.6,0.005,1.0,optimal,0.00014605824032277743,0.0018978145339956435,0.012442569551203316,0.010544755017207672,0.7354927354896551,-0.003531405437125498,3.162984262873828,0.3544853490024419,0.2743403563418348,0.33781961635120195,0.03335467830452141
