trade_date,code_000333,code_601318,code_000895,code_601398
2024-12-09,69.32292533,52.42811702,23.6830236,5.82332384
2024-12-10,69.99596344,53.18351028,23.397464,5.91546504
2024-12-11,71.1903691,52.4950506,23.71987,5.81410972
2024-12-12,71.62642196,53.14526252,23.9409484,5.91546504
2024-12-13,70.147634,51.38586556,23.5172148,5.88782268
2024-12-16,69.40824002,50.79302528,24.0606992,6.01682036
2024-12-17,69.83481347,50.68784394,23.95016,5.99839212
2024-12-18,70.2424281,50.62091036,24.134392,6.07210508
2024-12-19,70.56472804,50.57310066,24.1620268,5.97996388
2024-12-20,70.147634,50.31492828,23.9777948,6.01682036
2024-12-23,70.72587801,50.7739014,23.7935628,6.1734604
2024-12-24,72.28050125,51.42411332,24.042276,6.24717336
2024-12-25,71.60746314,51.5388566,24.1988732,6.39459928
2024-12-26,72.02455718,51.1085693,24.0330644,6.38538516
2024-12-27,71.49371022,50.93645438,24.1620268,6.37617104
2024-12-30,71.39891612,51.5388566,24.088334,6.4038134
2024-12-31,71.30412202,50.3436141,23.9133136,6.37617104
2025-01-02,71.39891612,48.48859774,23.7843512,6.2656016
2025-01-03,70.80171329,48.0965582,23.9133136,6.18267452
2025-01-06,71.45579258,48.13480596,23.6461772,6.219531
2025-01-07,71.97716013,47.97225298,23.7290816,6.29480832
2025-01-08,73.54126278,48.0965582,24.0606992,6.36067328
2025-01-09,74.63139493,47.62802314,23.6185424,6.31362688
2025-01-10,72.39425417,46.8056963,23.305348,6.27598976
2025-01-13,70.4320163,46.46146646,22.936884,6.2101248
2025-01-14,70.73535742,47.19773584,23.1303276,6.21953408
2025-01-15,69.97700462,46.95868734,23.0382116,6.23835264
2025-01-16,70.23294869,47.0925545,22.8724028,6.28539904
2025-01-17,70.47941335,47.21685972,23.2500784,6.21953408
2025-01-20,70.99130149,47.62802314,23.3145596,6.18189696
2025-01-21,70.5268104,47.7140806,23.4158872,6.1630784
2025-01-22,69.199693,46.8056963,23.167174,6.05957632
2025-01-23,69.58834881,48.16349178,23.0382116,6.26658048
2025-01-24,69.02906362,48.63202684,23.4250988,6.27598976
2025-01-27,70.03388108,48.6224649,24.2817776,6.41712896
2025-02-05,68.45081961,47.54196568,23.7843512,6.29480832
2025-02-06,68.50769607,48.0487485,23.1395392,6.29480832
2025-02-07,69.61678704,48.65115072,23.3237712,6.29480832
2025-02-10,69.20917241,48.6702746,23.075058,6.27598976
2025-02-11,69.8632517,48.30692088,22.8355564,6.41712896
2025-02-12,69.46511648,48.84238952,23.0382116,6.4924032
2025-02-13,68.38446374,48.78501788,23.4527336,6.54885888
2025-02-14,68.71624309,49.4352298,23.7475048,6.57708672
2025-02-17,68.28966964,49.56909696,23.6369656,6.54885888
2025-02-18,68.1569579,49.06231414,23.8856788,6.67117952
2025-02-19,67.73038445,49.1961813,23.904102,6.6335424
2025-02-20,67.52183743,48.55553132,24.0606992,6.66177024
2025-02-21,66.91515519,48.9571328,23.9133136,6.52063104
2025-02-24,67.19953749,49.722088,24.272566,6.48299392
2025-02-25,65.43636723,48.74677012,24.2817776,6.45476608
2025-02-26,66.46962292,49.35873428,24.6778764,6.47358464
2025-02-27,68.70676368,49.35873428,24.8160504,6.52063104
2025-02-28,69.24709005,48.17305372,24.7607808,6.46417536
2025-03-03,67.303811,48.12524402,25.10161,6.4453568
2025-03-04,68.22331377,47.88619552,24.9265896,6.37949184
2025-03-05,68.01476675,48.17305372,24.7423576,6.46417536
2025-03-06,67.43652274,49.37785816,24.5304908,6.42653824
2025-03-07,67.10474339,49.243991,24.3094124,6.3983104
2025-03-10,67.37016687,49.0049425,24.64103,6.34185472
2025-03-11,67.23745513,49.243991,24.8160504,6.37949184
2025-03-12,66.4506641,48.9093231,24.4199516,6.32303616
2025-03-13,66.36534941,48.89976116,24.2909892,6.33244544
2025-03-14,68.12851967,51.12769318,24.4291632,6.351264
2025-03-17,68.13799908,51.04163572,24.2541428,6.40771968
2025-03-18,71.07661618,51.40498944,23.9225252,6.3983104
2025-03-19,72.52696591,51.70140958,23.9870064,6.46417536
2025-03-20,71.25672497,50.19062306,23.8764672,6.43594752
2025-03-21,71.36099848,49.4830395,23.9317368,6.36067328
2025-03-24,72.10039246,49.84639322,23.9317368,6.41712896
2025-03-25,72.85874526,49.68384024,24.1988732,6.4453568
2025-03-26,72.79238939,49.45435368,24.1251804,6.42653824
2025-03-27,72.5174865,49.77945964,24.5397024,6.46417536
2025-03-28,72.86822467,49.68384024,24.7055112,6.47358464
2025-03-31,74.4133685,49.36829622,24.8436852,6.48299392
2025-04-01,71.46527199,49.35873428,25.239784,6.3983104
2025-04-02,72.00559836,49.58822084,24.9265896,6.4453568
2025-04-03,69.54095176,49.22486712,25.239784,6.48299392
2025-04-07,63.68267638,46.43278064,24.5765488,6.36067328
2025-04-08,66.57389643,47.10211644,25.10161,6.41712896
2025-04-09,66.04304947,46.78657242,25.4884972,6.3983104
2025-04-10,67.38912569,47.31247912,25.377958,6.351264
2025-04-11,66.82036109,47.1881739,25.3134768,6.3983104
2025-04-14,66.28003472,47.31247912,25.3226884,6.46417536
2025-04-15,67.75882268,47.64714702,25.516132,6.54885888
2025-04-16,67.303811,47.69495672,25.7556336,6.64295168
2025-04-17,67.25641395,47.96269104,25.3319,6.6335424
2025-04-18,67.22797572,48.23042536,25.0739752,6.71822592
2025-04-21,67.67350799,48.07743432,25.0463404,6.6335424
2025-04-22,67.98632852,48.35473058,25.0187056,6.7276352
2025-04-23,68.10956085,48.4790358,24.7515692,6.68999808
2025-04-24,69.15229595,48.97625668,24.9542244,6.81231872
2025-04-25,68.96270775,49.08143802,24.6502416,6.78409088
2025-04-28,69.41771943,48.96669474,24.7423576,6.85936512
2025-04-29,70.3372222,48.765894,24.6962996,6.84054656
2025-04-30,69.78741642,48.48859774,23.6727966,6.59590528
2025-05-06,70.19503105,48.5746552,23.4643092,6.56767744
2025-05-07,70.48889276,48.93800892,23.4927393,6.68999808
2025-05-08,71.095575,49.68384024,23.4264024,6.68999808
2025-05-09,71.8539278,49.4830395,23.4643092,6.74645376
2025-05-12,72.59332178,50.2958044,23.5116927,6.73704448
2025-05-13,73.09573051,50.16193724,23.69175,6.80290944
2025-05-14,73.07677169,52.29424986,23.4737859,6.80290944
2025-05-15,72.5174865,51.8735245,23.3695422,6.84054656
2025-05-16,72.6122806,51.05119766,23.2558218,6.73704448
2025-05-19,73.54126278,50.9651402,23.3695422,6.69940736
2025-05-20,74.57451847,51.32849392,23.3979723,6.70881664
2025-05-21,74.6977508,51.4910469,23.502216,6.71822592
2025-05-22,75.22859776,51.48148496,23.4453558,6.69940736
2025-05-23,74.78306549,50.89820662,23.2937286,6.66177024
2025-05-26,74.19534207,51.0607596,23.123148,6.6335424
2025-05-27,74.39440968,51.0607596,23.0094276,6.64295168
2025-05-28,75.19068012,50.95557826,23.1421014,6.6335424
2025-05-29,74.86838018,51.17550288,23.0757645,6.62413312
2025-05-30,74.94421546,50.94601632,23.0757645,6.65236096
2025-06-03,71.95820131,51.4910469,23.2463451,6.68999808
2025-06-04,71.62642196,51.40498944,23.4264024,6.66177024
2025-06-05,71.33256025,51.62491406,23.3221587,6.67117952
2025-06-06,71.7591337,51.07032154,23.3790189,6.6805888
2025-06-09,71.4747514,51.36674168,23.3979723,6.66177024
2025-06-10,71.14297205,51.08944542,23.4548325,6.6805888
2025-06-11,71.56006609,52.07432524,23.596983,6.69940736
2025-06-12,71.7488944,52.40899314,23.5590762,6.68999808
2025-06-13,71.03339296,52.09344912,23.3505888,6.67117952
2025-06-16,70.81476752,51.94045808,23.217915,6.71822592
2025-06-17,71.60976912,51.85440062,23.217915,6.74645376
2025-06-18,71.6495192,51.45279914,23.2273917,6.821728
2025-06-19,70.88433016,50.8695208,23.1705315,6.8687744
2025-06-20,71.92776976,52.34205956,23.312682,6.93463936
2025-06-23,71.27189344,52.6862894,22.8672771,7.07577856
2025-06-24,72.3451456,54.30225726,23.2558218,7.17928064
2025-06-25,72.72277136,55.34450872,23.2463451,7.21691776
2025-06-26,72.6432712,55.05765052,23.1989616,7.26396416
2025-06-27,71.82839456,54.46481024,23.1800082,7.05696
2025-06-30,71.7488944,54.5828884,23.1326247,7.14164352
2025-07-01,71.65945672,54.799331,23.2084383,7.20750848
2025-07-02,72.04702,54.9075523,23.312682,7.22632704
2025-07-03,72.43458328,54.897714,23.2463451,7.18868992
2025-07-04,73.02089696,55.6552631,23.3221587,7.292192
2025-07-07,72.0967076,55.5175269,23.3032053,7.27337344
2025-07-08,71.76876944,55.5372035,23.312682,7.30160128
2025-07-09,71.3513936,54.996097,23.3316354,7.3862848
2025-07-10,71.23214336,56.2062079,23.407449,7.60269824
2025-07-11,72.02714496,56.7768293,23.5590762,7.53683328
2025-07-14,72.6432712,56.6390931,23.6443665,7.52723104
2025-07-15,72.75258392,56.176693,23.5590762,7.4888268
2025-07-16,72.43458328,55.9110589,23.5875063,7.4888268
2025-07-17,72.17620776,55.8913823,23.6443665,7.4408215
2025-07-18,72.37495816,56.1471781,23.7770403,7.46002362
2025-07-21,72.0967076,56.2652377,23.9950044,7.3928162
2025-07-22,72.73270888,55.783161,24.260352,7.2968056
2025-07-23,73.040772,57.06214,24.0992481,7.3448109
2025-07-24,73.05070952,57.6917912,24.0423879,7.2488003
2025-07-25,72.30539552,57.1408464,23.7486102,7.19119394
2025-07-28,71.49051888,59.1183447,23.7675636,7.19119394
2025-07-29,70.79489248,58.5280467,23.6822733,7.13358758
2025-07-30,71.65945672,59.7283193,23.7296568,7.19119394
2025-07-31,69.75145288,57.7409827,23.3884956,7.25840136
2025-08-01,70.34770408,57.258906,23.4548325,7.31600772
2025-08-19,72.22589536,57.258906,23.9002374,7.26800242
2025-08-20,71.76876944,58.242736,24.070818,7.26800242
2025-08-21,71.47064384,58.6559446,24.1182015,7.2968056
2025-08-22,71.63958168,59.521715,24.05014757,7.32560878
2025-08-25,73.06064704,60.01363,24.47805153,7.28720454
2025-08-26,73.3388976,59.5413916,24.41970099,7.2488003
2025-08-27,72.25570792,57.7409827,24.13767338,7.11438546
2025-08-28,73.040772,57.8885572,24.06959775,7.08558228
2025-08-29,73.24945992,58.9117404,24.52667698,7.13358758
2025-09-01,73.56746056,57.5638933,24.90595549,7.08558228
2025-09-02,75.68415232,57.7114678,24.78925441,7.26800242
2025-09-03,75.14752624,56.8456974,24.40025081,7.14318864
2025-09-04,75.11771368,56.570225,24.59475261,7.23919924
2025-09-05,75.74377744,56.963757,24.80870459,7.14318864
2025-09-08,76.54871656,56.766991,24.87678022,7.1047844
2025-09-09,76.69777936,57.06214,25.08100711,7.13358758
2025-09-10,76.53877904,56.9342421,24.94485585,7.17199182
2025-09-11,76.53877904,57.7409827,25.16853292,7.21039606
2025-09-12,75.09783864,56.7473144,25.00320639,7.18159288
2025-09-15,74.70033784,56.4029739,24.87678022,7.13358758
2025-09-16,73.99477392,55.7044546,24.65310315,7.1527897
2025-09-17,73.8854612,55.6552631,24.51695189,7.16239076
2025-09-18,73.27927248,54.3861224,24.36135045,6.99917274
2025-09-19,73.8854612,54.209033,24.38080063,6.9127632
2025-09-22,72.80227152,54.2582245,24.13767338,6.89356108
2025-09-23,73.07058456,54.1303266,24.312725,7.1047844
2025-09-24,73.6370232,54.3959607,24.27382464,7.17199182
2025-09-25,72.38489568,54.1991947,24.01124721,7.08558228
2025-09-26,73.7363984,54.3270926,24.0209723,7.11438546
2025-09-29,73.26933496,55.1043183,24.08904793,7.03757698
2025-09-30,72.20602032,54.2188713,24.05987266,7.0087738
2025-10-09,72.17620776,54.1500032,24.04042248,7.01837486
2025-10-10,72.37495816,54.6419182,24.14739847,7.01837486
2025-10-13,71.36133112,54.209033,24.0209723,6.97997062
2025-10-14,72.1463952,55.5667184,24.30299991,7.200795
2025-10-15,72.46439584,56.8752123,24.45860135,7.16239076
2025-10-16,72.72277136,57.0818166,24.7017286,7.32560878
2025-10-17,72.3451456,56.3537824,24.66282824,7.31600772
2025-10-20,72.41470824,56.963757,24.58502752,7.30640666
2025-10-21,72.45445832,57.1408464,24.65310315,7.33520984
2025-10-22,73.41839776,57.2687443,24.72117878,7.45042256
2025-10-23,74.42208728,57.8000125,24.84760495,7.52723104
2025-10-24,74.14383672,57.88,24.61420279,7.52723104
2025-10-27,74.41214976,57.75,24.69200351,7.59443846
2025-10-28,73.94508632,57.76,24.45860135,7.67124694
2025-10-29,73.9351488,58.95,24.71145369,7.51762998
2025-10-30,74.8295256,58.65,24.75035405,7.52723104
2025-10-31,75.9226528,57.83,25.03238166,7.46962468
2025-11-03,74.91896328,58.31,25.30468418,7.5848374
2025-11-04,74.69040032,58.94,25.40193508,7.80566178
2025-11-05,75.46552688,58.32,25.15880783,7.81526284
2025-11-06,76.54871656,58.9,25.3824849,7.76725754
2025-11-07,75.7239024,58.89,25.47001071,7.7288533
2025-11-10,76.84684216,59.3,26.08269138,7.79606072
2025-11-11,76.74746696,59.2,26.10214156,7.83446496
2025-11-12,78.99334648,60.03,26.0632412,7.86326814
2025-11-13,79.1026592,60.88,26.17994228,7.88247026
2025-11-14,78.73497096,60.65,26.15076701,7.9208745
2025-11-17,77.93003184,59.83,26.30636845,7.84406602
2025-11-18,77.4,59.62,26.40361935,7.8728692
2025-11-19,77.4,60.37,26.6467466,7.90167238
2025-11-20,77.94,60.2,26.5494957,7.94007662
2025-11-21,78.75,58.91,26.48142007,7.9208745
2025-11-24,78.56,58.4,26.43279462,7.8728692
2025-11-25,78.7,59.47,26.4522448,7.97848086
2025-11-26,79.8,59.78,26.18966737,7.83446496
2025-11-27,79.8,59.34,26.3549939,7.83446496
2025-11-28,79.86,58.99,26.24801791,7.78645966
2025-12-01,80,58.63,26.48142007,7.76725754
2025-12-02,81.56,58.8,26.82179822,7.76725754
2025-12-03,82.17,58.35,26.5494957,7.7288533
2025-12-04,81.89,58.55,26.01461575,7.7288533
2025-12-05,82.23,61.99,26.07296629,7.67124694
2025-12-08,81.81,63.4,25.88818958,7.67124694
2025-12-09,80.2,62.45,25.73258814,7.7768586
2025-12-10,80.07,62.55,25.91736485,7.62324164
2025-12-11,79.3,62.53,25.82983904,7.680848
2025-12-12,79.32,63.91,25.82011395,7.65204482
2025-12-15,80.41,67.08,26.01461575,7.63250213
2025-12-16,79.96,67,26.11186665,7.61295667
2025-12-17,80.47,68.05,26.4522448,7.63250213
2025-12-18,79.83,68.5,26.31609354,7.80841127
2025-12-19,79.45,68.75,26.38416917,7.70091124
2025-12-22,79.16,68.54,26.04379102,7.71068397
2025-12-23,79.65,69.49,26.15076701,7.74000216
2025-12-24,78.8,69.03,25.98544048,7.73022943
2025-12-25,78.59,70.8,26.08269138,7.68136578
2025-12-26,78.87,71.16,25.88818958,7.63250213
2025-12-29,78.41,69.88,25.84928922,7.69113851
2025-12-30,78.85,68.8,25.99516557,7.67159305
2025-12-31,78.15,68.4,25.74231323,7.74977489
