trade_date,code_000039,code_000333,code_000876,code_000895,code_001205,code_001872,code_002100,code_002129,code_002157,code_002202,code_002299,code_002460,code_002466,code_002567,code_002594,code_002714,code_002840,code_300014,code_300274,code_300498,code_300750,code_300760,code_300761,code_600018,code_600026,code_600030,code_600036,code_600150,code_600438,code_600519,code_600900,code_600905,code_600975,code_601012,code_601018,code_601088,code_601298,code_601318,code_601398,code_601628,code_601872,code_601899,code_601919,code_603167,code_603477,code_603799,code_605296,code_688223,code_688303,code_688599
2023-11-13,6.9222506,46.36574784,9.9603394,22.29352475,18.38634495,14.71044288,6.92917404,18.55542897,2.76,8.81983752,17.02207944,42.7438752,52.11768056,6.43,77.15908512,35.5658351,16.36,45.9978402,61.67773456,17.85897882,175.5078793,265.33393888,16.19806864,4.59790006,12.83697754,21.16170249,26.2811115,25.38990086,26.28866513,1622.2185,21.08352894,4.58380752,9.92,23.55418224,3.28278125,27.14039454,5.45413176,38.48304087,4.16662792,30.17071875,5.71981248,11.3852774,7.932735,6.53933969,31.59056544,35.12758968,22.71577113,9.88822135,34.32996831,30.21187498
2023-11-14,7.078465,46.39298976,9.9902803,22.38077925,18.47507262,14.7292062,7.08379996,18.51671133,2.75,8.82957244,17.1812518,42.24100608,51.59804342,6.58,77.32503963,35.57532945,16.8,45.4646724,61.16053531,17.8781511,171.61185664,268.78677984,16.09307232,4.58859257,13.0060087,21.47499822,26.616015,25.73527456,26.13532257,1623.38642375,20.93380126,4.60314848,9.96,23.44550103,3.26396875,26.8947007,5.45413176,38.68276413,4.19288818,29.87142522,5.70130176,11.34700756,7.92457375,6.52284703,31.17385572,34.75812474,22.71577113,10.18048405,34.22167188,30.20219789
2023-11-15,7.2444428,46.80161856,10.0202212,22.4942101,18.28775865,14.6822979,7.06447172,18.65222307,2.72,8.9074518,17.10634716,43.65290784,53.44564214,6.54,77.65369464,35.5658351,16.75,45.54222408,63.443108,17.65766988,172.35929504,272.9902384,16.00716624,4.60720755,12.9590556,21.4560106,27.003798,25.71553892,26.52826288,1630.43075125,21.1490348,4.62248944,9.84,24.09758829,3.28278125,26.97367372,5.47249584,39.36363888,4.19288818,30.82723359,5.6920464,11.480952,7.96538,6.48161538,30.5091045,35.2412712,22.73551539,10.0343527,34.43826474,30.55057313
2023-11-16,7.2053892,46.992312,9.9104379,22.3546029,18.14973783,14.61662628,7.1031282,18.05209965,2.71,8.8101026,16.97526404,42.81156912,52.10805765,6.49,77.5430583,35.2430272,16.63,44.107518,60.5467922,17.46594708,169.2480827,270.29739776,15.93080528,4.56997759,12.97783684,21.29461583,26.9156655,25.53791816,26.0682352,1618.58598125,21.25197258,4.58380752,9.89,23.42574081,3.26396875,26.99999806,5.47249584,38.91880071,4.2016416,30.52794006,5.6920464,11.45224962,7.9490575,6.5146007,30.68769438,34.30339866,22.4097351,9.76157418,33.64080921,29.4183536
2023-11-17,7.3616036,47.09219904,9.8705167,22.17136845,18.11030331,14.56033632,7.1514488,18.0037026,2.69,8.8101026,17.01271636,42.5988168,52.06956601,6.4,77.04194076,35.08162325,16.6,44.11721196,60.31232854,17.50429164,168.85567754,267.876656,16.11216256,4.54205512,13.0060087,21.38006012,26.73058725,25.37016522,26.1640743,1612.4888675,21.16775076,4.56446656,9.84,23.30717949,3.2545625,27.0263224,5.49085992,38.72815578,4.18413476,30.47966691,5.66428032,11.45224962,7.90825125,6.52284703,30.71745936,34.36971288,22.2122925,9.77131627,33.16824297,29.46673905
2023-11-20,7.4982912,47.60979552,10.1000636,22.511661,18.40606221,14.55095466,7.33506708,18.01338201,2.74,8.83930736,17.07825792,42.550464,52.02145146,6.62,76.469235,36.1924622,17.28,44.03966028,60.86400774,17.9740125,168.4539294,269.7532,16.1312528,4.57928508,12.71489948,21.21866535,26.9509185,26.2977403,26.0682352,1620.8390625,21.1958247,4.58380752,10.82,23.20837839,3.2921875,26.95612416,5.48167788,38.95511403,4.21039502,30.27691968,5.54396064,11.34700756,7.8837675,6.57232501,32.31484662,34.22761098,23.51541366,9.51802193,32.76459264,29.59254122
2023-11-21,7.4397108,47.6279568,10.1000636,22.511661,18.25818276,14.69167956,7.31573884,17.95530555,2.69,8.80036768,17.1344364,42.03792432,51.58842051,6.56,76.2089142,36.3443718,17.48,43.45802268,61.04330348,17.89732338,168.74356178,269.4717184,16.226704,4.60720755,12.98722746,21.30410964,26.81871975,26.03130916,25.89572482,1646.12875,21.2426146,4.58380752,10.52,23.01077619,3.30159375,26.94734938,5.50004196,39.10036731,4.21039502,30.5086308,5.553216,11.61489644,7.9490575,6.5146007,32.0965701,33.93393372,23.9892759,9.59595865,33.16824297,29.29255143
2023-11-22,7.3908938,47.3555376,10.1399848,22.53783735,18.15959646,14.81364114,7.36405944,17.58748797,2.67,8.72248832,17.07825792,40.98383328,50.12573819,6.59,74.84223,36.60071925,17.84,42.3626052,59.83650523,18.213666,165.370746,269.46206037,16.76123072,4.62582253,13.08113366,21.08575201,26.580762,25.74514238,25.42611323,1638.32113375,21.2426146,4.52578464,11.16,22.51677069,3.32040625,26.8947007,5.509224,38.79170409,4.2016416,30.34450209,5.47917312,11.4331147,7.90825125,6.597064,33.10857942,32.97711426,24.80866269,9.43034312,32.65629621,28.55709259
2023-11-23,7.5373448,47.90945664,10.1699257,22.53783735,18.39620358,14.90745774,7.3930518,17.68428207,2.64,8.761428,17.15316256,40.93548048,50.39517967,6.68,74.46151083,36.54375315,18.19,43.2350616,59.85029721,18.19449372,166.0247546,268.92864189,16.78986608,4.63513002,13.146868,21.11423344,26.5631355,25.96223442,25.46444887,1642.45025,21.16775076,4.53545512,11.03,22.60569168,3.35803125,27.1579441,5.54595216,39.08221065,4.2016416,30.65345025,5.553216,11.47138454,8.02250875,6.71251262,32.8406946,32.86343274,25.35162984,9.76157418,32.69567673,28.63450931
2023-11-24,7.5568716,47.65519872,10.2497681,22.7036209,18.6328107,14.88869442,7.48002888,17.33582331,2.65,8.6640788,17.25615644,40.46162304,49.92365708,6.76,70.56320685,36.9709989,18.55,42.168726,58.26421951,18.53959476,163.50215,269.7573456,17.02849408,4.653745,12.78063382,20.93385105,26.43975,25.39976868,25.2056833,1634.173625,21.22389864,4.4967732,11.16,22.25000772,3.35803125,27.2456919,5.58268032,38.75539077,4.2016416,30.28657431,5.47917312,11.3374401,8.0469925,6.65478831,33.06889278,32.38975974,26.70411165,9.62518492,31.74069912,27.99582137
2023-11-27,7.5568716,47.19208608,10.1100439,22.6163664,18.87927645,14.83240446,7.60566244,16.86153222,2.6,8.57646452,17.12507332,39.0690624,48.48984349,6.86,67.9762689,37.41723335,18.95,41.11208436,57.68495635,18.58752546,159.4846686,267.91895691,17.28621232,4.66305249,12.79941506,20.59207389,25.910955,25.656332,24.61148088,1621.298875,21.15839278,4.47743224,11.11,21.60780057,3.37684375,27.4211875,5.54595216,37.99281105,4.18413476,29.66867799,5.61800352,11.35657502,8.07147625,6.70426629,33.09865776,31.53714834,26.44743627,9.20627505,31.19921697,26.93134147
2023-11-28,7.566635,47.70060192,10.0501621,22.7036209,19.30319754,14.84178612,7.47036476,16.71634107,2.61,8.62513912,16.9939902,38.95301568,48.51871222,6.69,68.30492391,36.8190893,18.61,41.441679,58.14009169,18.3574581,160.62451216,271.07184114,17.47711472,4.64443751,12.55525894,20.51612341,25.699437,26.0017057,24.54439351,1626.85341,21.055455,4.48710272,10.96,21.6374409,3.39565625,27.19304322,5.59186236,37.82940111,4.19288818,29.47558539,5.57172672,11.37570994,7.98986375,6.7619906,32.5430448,31.43294028,26.00319042,9.01143325,31.16968158,26.95069565
2023-11-29,7.6545056,47.22840864,9.9703197,22.62509185,19.17503535,14.7761145,7.50902124,16.33884408,2.58,8.53752484,16.81609168,38.18904144,48.42248312,6.73,65.72449398,36.86656105,18.47,40.33656756,56.6850378,18.3095274,155.8876213,272.69114724,17.36257328,4.653745,12.52708708,20.3167534,25.38216,26.09051608,23.94060718,1632.06768375,21.01802308,4.4484208,10.75,21.20271606,3.37684375,27.35098926,5.6010444,36.99419475,4.17538134,28.94458074,5.56247136,11.6244639,8.03883125,6.85270023,32.56288812,30.788745,25.51945605,8.82633354,30.51005787,26.49587242
2023-11-30,7.6935592,46.91966688,9.9803,22.7734245,19.17503535,14.95436604,7.55734184,16.14525588,2.59,8.4693804,16.9939902,37.715184,48.19153328,6.72,64.80360915,37.1039198,18.83,40.89881724,57.3746368,18.46290564,156.027766,277.06327371,17.3721184,4.68166747,12.37683716,20.36422245,25.37334675,27.27465448,23.4805795,1647.5081875,21.36426834,4.4484208,10.82,20.97547353,3.39565625,27.63178222,5.65613664,37.0395864,4.21039502,29.00250852,5.56247136,11.65316628,8.16941125,6.81146858,33.0887361,30.4098066,26.15127237,8.65097592,30.31315527,26.08943464
2023-12-01,7.517818,45.9026352,9.1020336,22.6338173,18.82012467,15.06694596,7.43170828,15.80647653,2.55,8.30388676,16.75055012,37.50243168,48.23002492,6.71,64.12026705,36.6292023,18.69,40.3268736,57.39532477,18.32869968,154.626319,276.3298233,17.04758432,4.68166747,12.37683716,20.46865436,24.9062445,27.21544756,23.29848521,1618.797495,21.27068854,4.46776176,10.59,20.95571331,3.4050625,27.64933178,5.68368276,37.23930966,4.21039502,29.1569826,5.54396064,11.51922184,8.05515375,6.95990252,32.83077294,30.2677047,25.82549208,8.65097592,29.99811111,25.90556993
2023-12-04,7.6056886,45.48492576,9.2617184,22.6338173,18.54408303,15.40468572,7.72163188,15.5838501,2.57,8.274682,16.81609168,37.64749008,48.73041624,7,63.90550239,37.89195085,19.43,39.72584808,56.84364557,18.80800668,151.0292717,279.13979565,17.68710736,4.73751241,12.23597786,20.32624721,24.747606,27.5805569,23.08763919,1609.99668375,21.2426146,4.4484208,11.65,20.80751166,3.47090625,27.86870128,5.76632112,36.65829654,4.2016416,28.43288535,5.62725888,11.8636504,8.20205625,7.421697,34.41823854,30.00244782,27.03976407,8.49510248,29.6338413,25.4507467
2023-12-05,7.566635,44.69491008,9.2018366,22.53783735,18.4356381,15.3390141,7.731296,15.1966737,2.5,8.14812804,16.64755624,38.3437704,49.20193883,6.88,63.88923234,37.3127955,19.34,39.19268028,55.20239995,18.67380072,148.37586538,275.12963172,17.62029152,4.66305249,12.07633732,20.06042053,24.24525075,27.05756244,22.51260459,1571.639125,21.13031884,4.34204552,11.84,20.36290671,3.45209375,27.44751184,5.72041092,35.88663849,4.16662792,27.6122418,5.48842848,11.4331147,8.09596,7.38871168,33.60466242,29.78455824,26.93117064,8.41716576,28.89545655,25.04430892
2023-12-06,7.6545056,44.65858752,9.5212062,22.6163664,17.18359209,15.3390141,8.17584552,15.487056,2.63,8.09945344,16.97526404,40.93548048,53.86905018,7.3,65.46742719,38.57554405,20.4,41.37382128,56.16783855,19.20103842,152.17845824,268.47142605,18.41253648,4.64443751,12.12329042,19.88953195,24.465582,27.63976382,22.84804144,1566.121375,21.055455,4.3033636,12.4,20.8470321,3.4050625,27.23691712,5.72959296,35.88663849,4.1141074,27.66051495,5.44215168,11.480952,8.07147625,7.30624838,36.20413734,31.00663458,28.55019996,8.46587621,29.01359811,25.30559035
2023-12-08,7.6740324,45.71194176,9.4014426,22.8432281,17.43005784,15.44221236,8.3594638,15.0998796,2.58,8.11892328,16.46965772,40.7614104,53.5033796,7.4,64.60836855,38.0723435,20.4,40.31717964,54.49211298,18.84635124,152.84180982,281.949768,18.29799504,4.653745,11.7852281,19.88953195,24.2364375,27.22531538,22.67553106,1567.887055,21.16775076,4.29369312,12.36,20.48146803,3.39565625,26.83327724,5.81223132,35.57797527,4.14036766,27.50604087,5.321832,11.16522582,8.10412125,7.13307545,36.0156258,30.4571739,28.46135079,8.51458666,29.4369387,25.62493432
2023-12-11,7.7423762,46.32942528,9.6609304,22.50293555,17.09486442,15.82686042,8.63972328,15.11923842,2.52,8.06051376,16.60074084,40.10381232,51.42483104,7.53,64.81662519,38.6799819,20.7,40.2784038,54.8920804,19.18186614,154.4861743,283.70242872,18.50798768,4.70958994,11.79461872,20.13637101,24.465582,27.56082126,22.63719542,1561.52325,21.35491036,4.34204552,12.45,20.5506288,3.45209375,27.27201624,5.83977744,35.9501868,4.14036766,27.77637051,5.42364096,11.16522582,8.15308875,7.39695801,37.68246468,30.10665588,29.11291137,8.46587621,29.13173967,25.4507467
2023-12-12,7.7521396,46.311264,9.6709107,22.5814646,17.13429894,15.79871544,8.57207444,14.91597081,2.65,7.97289948,16.53519928,39.42687312,50.73198152,7.47,63.88597833,38.42363445,20.38,39.91972728,54.2024814,18.84635124,152.87918174,283.65480207,18.2311792,4.73751241,11.5035095,20.06042053,24.72116625,28.39958596,22.57969196,1572.54955375,21.50463804,4.38072744,12.27,20.57038902,3.45209375,27.4211875,5.90405172,36.12267507,4.19288818,27.8053344,5.40513024,11.11738852,8.2428625,7.45468232,37.09708674,30.14454972,28.47122292,8.36845531,28.69855395,25.09269437
2023-12-13,7.6837958,46.02976416,9.4313835,22.511661,16.87797456,15.7611888,8.27248672,14.39328267,2.67,7.75873124,16.151313,38.45981712,49.98139454,7.18,62.4119118,37.96790565,19.75,38.70798228,52.409524,18.55876704,148.8803863,283.75005537,17.78255856,4.72820492,10.93068168,19.66168051,23.9896665,28.35024686,21.88006653,1526.5775,21.51399602,4.33237504,11.91,20.04674319,3.4426875,27.00877284,5.84895948,35.30562537,4.19288818,27.25502049,5.31257664,10.94517424,8.20205625,7.3392337,35.60883774,29.02668144,28.22441967,8.11516097,27.88140816,24.60883987
2023-12-14,7.6349788,46.21137696,9.281679,22.38077925,16.97656086,15.72366216,8.30147908,14.44167972,2.68,7.71005664,16.04831912,38.16970032,50.01988618,7.14,62.21016318,37.47419945,19.95,38.1457326,52.6853636,18.48207792,146.33909574,280.997235,17.83982928,4.72820492,10.9400723,19.4623105,23.82221475,28.21209738,21.92798608,1504.4145375,21.53271198,4.32270456,11.89,20.08626363,3.43328125,26.92979982,5.85814152,35.1331371,4.17538134,27.032964,5.24778912,10.98344408,8.2428625,7.40520434,35.24173632,28.73300418,28.8266196,8.12490306,28.04877537,24.46368352
2023-12-15,7.5763984,45.70286112,9.2916593,22.1277412,16.86811593,15.62984556,8.38845616,14.41264149,2.79,7.63217728,15.9640514,38.74993392,51.53068305,7.15,62.89350528,37.39824465,19.92,38.11665072,53.38875458,18.61628388,144.81619,279.092169,17.71574272,4.70028245,10.85555672,19.42433526,23.99847975,28.43905724,21.79381134,1512.783125,21.31747844,4.27435216,11.99,20.43206748,3.4050625,26.68410598,5.79386724,35.21484207,4.14036766,26.95572696,5.21076768,11.1939282,8.18573375,7.421697,35.1226764,28.81826532,28.89572451,8.15412933,28.06846563,24.55077733
2023-12-18,7.5568716,46.39298976,9.181876,22.17136845,17.31175428,15.7611888,8.52375384,14.09322096,2.74,7.48615348,15.76742672,37.8118896,50.8089648,7.24,61.52031306,37.94891695,20.13,37.16664264,52.51296385,18.56835318,137.31377706,277.15852701,17.91619024,4.71889743,11.94486864,19.40534764,24.042546,28.64628146,21.50629404,1528.41675,21.58885986,4.23567024,11.94,19.94794209,3.43328125,26.9824485,5.81223132,35.05143213,4.17538134,26.8398714,5.5069392,11.27046788,8.67540875,7.44643599,35.3707179,28.11722928,29.8138326,7.93980335,27.28085523,23.96047484
2023-12-19,7.6056886,46.084248,9.082073,22.22372115,16.96670223,15.73304382,8.43677676,14.19001506,2.72,7.3985392,15.72061132,37.84090128,50.51065459,7.2,61.175388,37.79700735,20.2,37.43807352,54.78864055,18.41497494,139.210402,275.35823964,18.38390112,4.70028245,11.72888438,19.59522384,24.05135925,29.2580863,21.73630788,1540.371875,21.5701439,4.26468168,11.8,20.12578407,3.423875,27.0263224,5.80304928,35.14221543,4.19288818,26.91710844,5.44215168,11.2896028,8.64276375,7.52889929,35.3211096,28.1361762,29.77434408,7.94954544,27.39899679,24.36691262
2023-12-20,7.5471082,46.33850592,8.9323685,22.0404867,16.88783319,15.70489884,8.3111432,13.95770922,2.67,7.28172016,15.5895282,37.3283616,49.5579865,7.14,60.16013688,37.217852,19.9,36.73041444,54.63003278,18.29035512,138.6965381,276.56795655,18.14527312,4.70028245,12.15146228,19.13952096,23.8486545,28.80416658,21.6596366,1534.69735002,21.8040934,4.17764736,11.61,20.03686308,3.4050625,27.22814234,5.8305954,34.90617885,4.19288818,26.3571399,5.43289632,11.50008692,8.59131834,7.37221902,34.99369482,27.63408282,29.96191455,7.82289827,27.08395263,24.22175627
2023-12-21,7.5861618,47.23748928,9.0122109,22.18881935,16.91740908,15.70489884,8.27248672,14.3255268,2.7,7.3498646,15.61761744,37.77320736,50.15460692,7.15,61.72206168,37.51217685,19.98,37.54470708,56.74710171,18.27118284,144.24626822,276.52985523,18.3266304,4.71889743,11.90730616,19.24395287,24.42151575,28.8140344,22.35926203,1553.49746,21.6637237,4.17764736,11.59,21.02487408,3.4050625,26.99999806,5.82141336,35.2239204,4.19288818,26.41506768,5.49768384,11.54792422,8.61704085,7.40520434,34.78533996,28.17407004,28.81674747,8.03722425,27.6648153,25.00560056
2023-12-22,7.5763984,47.91853728,9.0621124,22.2498975,16.89769182,15.8080971,8.22416612,14.46103854,2.66,7.38880428,15.60825436,38.55652272,52.05032019,7.12,62.55834225,37.89195085,20.01,38.28144804,57.24361299,18.32869968,146.02143442,275.11058106,18.68934496,4.75612739,11.9260874,19.25344668,24.33338325,28.92258042,22.66594715,1554.1021147,21.69179764,4.19698832,11.6,20.96559342,3.423875,27.53525964,5.8305954,35.4962703,4.18413476,26.57919639,5.5994928,11.61489644,8.73707923,7.33098737,35.21197134,29.16878334,28.48109505,8.15412933,27.79280199,25.53784051
2023-12-25,7.566635,47.82773088,9.0221912,22.6687191,16.41461895,15.54541062,8.20483788,14.54815323,2.65,7.41800904,15.42099276,38.60487552,52.29089294,7.1,62.53556418,37.6735808,19.82,38.6304306,56.87122953,18.49166406,147.18930692,273.46269897,18.81343152,4.70958994,11.47533764,18.99711381,24.26287725,28.49826416,22.7138667,1555.357936,21.8976732,4.18731784,11.28,21.02487408,3.38625,27.86870128,5.79386724,35.56889694,4.2016416,26.49230472,5.4143856,11.73977844,8.39411243,7.32274104,34.7754183,29.32983216,28.85623599,8.25155023,28.02908511,25.49913215
2023-12-26,7.5275814,47.9457792,8.9722897,22.8083263,16.34560854,15.37654074,8.214502,14.43200031,2.64,7.47641856,15.3086358,38.5855344,52.42561368,7.07,62.39564175,37.4647051,19.88,38.56257288,57.18844507,18.31911354,145.87194674,269.59541499,19.09024,4.70958994,11.60680632,18.84521285,24.03373275,28.38971814,22.75220234,1553.49746,22.01932694,4.17764736,11.19,20.72847078,3.38625,27.47383618,5.80304928,35.4962703,4.21914844,26.69505195,5.43289632,11.70135036,8.35981575,7.24027774,35.25165798,29.39614638,29.3202261,8.15412933,27.83218251,25.50880924
2023-12-27,7.5568716,48.6722304,9.082073,23.0875407,16.53292251,15.39530406,8.49476148,14.29648857,2.65,7.42774396,15.7299744,37.88925408,51.4825685,7.58,62.29802145,38.9078463,21.02,37.83552588,56.43678216,19.09559088,144.19021034,272.41491267,19.9015752,4.71889743,11.80400934,18.8926819,24.0601725,28.89297696,22.47426895,1550.76256028,22.01932694,4.17764736,11.41,20.43206748,3.39565625,27.7721787,5.83977744,35.405487,4.22790186,26.38610379,5.553216,11.9127048,8.33409324,7.32274104,36.3628839,29.11194258,31.590816,8.17361351,27.4679127,25.27655908
2023-12-28,7.5080546,49.0808592,9.2417578,23.2969515,16.80896415,15.14199924,8.43677676,15.41930013,2.67,7.71979156,15.86105752,40.97416272,54.53303097,7.43,64.44566805,38.7179593,20.54,40.87942932,61.6501506,18.96138492,152.28123102,276.72036183,19.65340208,4.63513002,11.44716578,19.33889097,24.66828675,28.4193216,24.42938659,1604.65124762,21.78537744,4.24534072,10.82,22.47725025,3.35803125,27.39486316,5.66531868,36.54935658,4.17538134,27.59293254,5.4606624,11.8646697,8.24835154,7.23203141,36.27358896,31.0255815,30.67270791,8.74839682,29.20065558,28.1603319
2023-12-29,7.469001,49.60753632,9.3016396,23.30567695,16.13857731,14.97312936,8.47543324,15.13859724,2.68,7.787936,16.08577144,41.3899968,53.68621489,7.5,64.429398,39.0977333,20.79,40.9085112,60.40197641,19.22979684,152.53349148,276.8060898,20.01611664,4.5606701,11.49411888,19.33889097,24.5184615,29.05086208,23.98852673,1605.590788,21.84152532,4.22599976,10.45,22.6254519,3.348625,27.5089353,5.67450072,36.5856699,4.18413476,27.37087605,5.44215168,11.97034692,8.21405486,7.32274104,37.17646002,31.19610378,30.33705549,8.63149174,29.11204941,27.60873777
2024-01-02,7.6447422,49.54397184,9.3415608,23.1747952,16.8582573,14.8230228,8.56241032,14.68366497,2.64,7.71005664,16.07640836,40.29722352,53.33016722,7.6,62.6722326,39.4015525,21.05,39.5998266,58.8917546,19.39276122,146.52595534,279.53985951,19.4720448,4.63513002,12.01060298,19.05407667,24.3069435,29.4061036,23.62433815,1567.46033238,22.15969664,4.22599976,10.38,21.9338442,3.37684375,28.41273764,5.7846852,35.83216851,4.19288818,27.02330937,5.5994928,11.99916798,8.44555745,7.78453552,37.0574001,30.39085968,30.0112752,8.48536039,28.70839908,26.94101856
2024-01-03,7.7228494,49.4440848,9.281679,23.1922461,16.71037785,14.87931276,8.49476148,14.56751205,2.59,7.71005664,15.95468832,40.38425856,53.23393812,7.55,62.85771117,38.99329545,21.02,39.66768432,58.73314683,19.13393544,145.5636284,276.0440634,19.3765936,4.71889743,12.2547591,19.15850858,24.47439525,29.8501555,23.82560026,1575.823172,22.23456048,4.27435216,10.57,22.12156629,3.4050625,28.93922444,5.91323376,35.7686202,4.23665528,27.13916493,5.84938752,12.03759606,8.49700247,7.61136259,36.5613171,30.5045412,31.44273405,8.43664994,29.06282376,27.02811237
2024-01-04,7.7033226,50.170536,9.1619154,23.23587335,16.759671,14.93560272,8.29181496,14.11257978,2.58,7.58350268,15.84233136,39.37852032,51.63653506,7.5,62.80890102,38.8888576,20.44,38.3880816,57.00225334,18.9805572,141.2658576,272.24345673,18.98524368,4.72820492,12.23597786,18.98762,24.50964825,29.4061036,23.2889013,1552.567222,22.2719924,4.23567024,10.33,21.71648178,3.4050625,29.33408954,5.94077988,35.3147037,4.28042238,25.92268155,5.97896256,12.01838202,8.63418919,7.69382589,36.3132756,29.61403596,30.66283578,8.30026068,28.550877,26.59264332
2024-01-05,7.761903,50.4883584,8.98227,23.2969515,16.24702224,15.02003766,8.214502,13.72540338,2.55,7.46668364,15.58016512,40.59701088,51.963714,7.42,62.69826468,38.3951514,20.11,38.28144804,55.27135985,19.00931562,140.9855682,270.22408677,18.72752544,4.7468199,12.00121236,18.78824999,24.93268425,29.12980464,23.001384,1547.32067968,22.21584452,4.2066588,10.05,21.32127738,3.38625,29.3516391,5.94996192,35.37825201,4.26291554,25.8744084,5.97896256,11.97995394,8.58274417,7.7515502,35.35087458,29.11194258,30.25807845,8.1833556,28.40320005,25.75073649
